Age,Country,First Name,Gender,Last Name,Month,Products,Quarter,Rank,Region,Rank Levels,Revenue (USD),Sales Reps,Years
29,Singapore,Michelle,Female,Lim,10,Tablets,QTR 4,Store 5,Asia,D5,1639.638,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,10,Tablets,QTR 4,Store 5,Asia,D5,2045.40470784,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,10,Tablets,QTR 4,Store 5,Asia,D5,3621.8311833599996,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,10,Tablets,QTR 4,Store 5,Asia,D5,6328.062,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Assessories,QTR 4,Store 5,Asia,D5,3991.242528,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Assessories,QTR 4,Store 5,Asia,D5,5333.369999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Assessories,QTR 4,Store 5,Asia,D5,17248.14,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Assessories,QTR 4,Store 5,Asia,D5,38383.005024000006,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Laptops,QTR 4,Store 5,Asia,D5,6770.694712319999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Laptops,QTR 4,Store 5,Asia,D5,11249.279999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Laptops,QTR 4,Store 5,Asia,D5,12049.463999999998,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Laptops,QTR 4,Store 5,Asia,D5,20528.069667839998,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Smartphones,QTR 4,Store 5,Asia,D5,4672.416,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Smartphones,QTR 4,Store 5,Asia,D5,55840.512,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Smartphones,QTR 4,Store 5,Asia,D5,71575.53887231997,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Smartphones,QTR 4,Store 5,Asia,D5,150045.77935872,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Tablets,QTR 4,Store 5,Asia,D5,3665.843999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,11,Tablets,QTR 4,Store 5,Asia,D5,7549.5955046399995,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Tablets,QTR 4,Store 5,Asia,D5,8520.68754432,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,11,Tablets,QTR 4,Store 5,Asia,D5,22787.603999999996,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Assessories,QTR 4,Store 5,Asia,D5,3020.4,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Assessories,QTR 4,Store 5,Asia,D5,3200.6400000000003,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Assessories,QTR 4,Store 5,Asia,D5,8462.58192,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Assessories,QTR 4,Store 5,Asia,D5,10200.28464,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Laptops,QTR 4,Store 5,Asia,D5,987.6960000000001,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Laptops,QTR 4,Store 5,Asia,D5,4138.944,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Laptops,QTR 4,Store 5,Asia,D5,6308.1566208,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Laptops,QTR 4,Store 5,Asia,D5,6849.3330432,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Smartphones,QTR 4,Store 5,Asia,D5,9678.912,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Smartphones,QTR 4,Store 5,Asia,D5,10237.44,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Smartphones,QTR 4,Store 5,Asia,D5,44585.5684608,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Smartphones,QTR 4,Store 5,Asia,D5,56121.270681600006,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Tablets,QTR 4,Store 5,Asia,D5,1203.3017856,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Tablets,QTR 4,Store 5,Asia,D5,2226.5985024,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,12,Tablets,QTR 4,Store 5,Asia,D5,2419.848,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,12,Tablets,QTR 4,Store 5,Asia,D5,6678.216,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Assessories,QTR 1,Store 5,Asia,D5,13982.22,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Assessories,QTR 1,Store 5,Asia,D5,14331.043584000001,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Assessories,QTR 1,Store 5,Asia,D5,17640.899999999998,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Assessories,QTR 1,Store 5,Asia,D5,19088.9322624,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Laptops,QTR 1,Store 5,Asia,D5,2926.4753295359997,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Laptops,QTR 1,Store 5,Asia,D5,3673.152,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Laptops,QTR 1,Store 5,Asia,D5,5083.487999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Laptops,QTR 1,Store 5,Asia,D5,6535.475933184,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Smartphones,QTR 1,Store 5,Asia,D5,5928.192,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Smartphones,QTR 1,Store 5,Asia,D5,21020.543999999998,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Smartphones,QTR 1,Store 5,Asia,D5,50053.488427008,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Smartphones,QTR 1,Store 5,Asia,D5,89554.861744128,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Tablets,QTR 1,Store 5,Asia,D5,4146.456821760001,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Tablets,QTR 1,Store 5,Asia,D5,5038.943551488,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,2,Tablets,QTR 1,Store 5,Asia,D5,10323.503999999997,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,2,Tablets,QTR 1,Store 5,Asia,D5,15470.784,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Assessories,QTR 1,Store 5,Asia,D5,9534.105,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Assessories,QTR 1,Store 5,Asia,D5,9854.145,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Assessories,QTR 1,Store 5,Asia,D5,14702.049180000002,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Assessories,QTR 1,Store 5,Asia,D5,31358.551442400007,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Laptops,QTR 1,Store 5,Asia,D5,6163.0380000000005,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Laptops,QTR 1,Store 5,Asia,D5,10414.044329472003,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Laptops,QTR 1,Store 5,Asia,D5,10820.753999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Laptops,QTR 1,Store 5,Asia,D5,11180.789593344001,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Smartphones,QTR 1,Store 5,Asia,D5,23048.424000000003,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Smartphones,QTR 1,Store 5,Asia,D5,28528.416000000005,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Smartphones,QTR 1,Store 5,Asia,D5,51114.302539776014,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Smartphones,QTR 1,Store 5,Asia,D5,95824.20127795202,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Tablets,QTR 1,Store 5,Asia,D5,694.402523136,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Tablets,QTR 1,Store 5,Asia,D5,2761.588795392,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,3,Tablets,QTR 1,Store 5,Asia,D5,9772.434,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,3,Tablets,QTR 1,Store 5,Asia,D5,14120.946000000002,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Assessories,QTR 2,Store 5,Asia,D5,3588.2400000000002,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Assessories,QTR 2,Store 5,Asia,D5,4724.398224000001,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Assessories,QTR 2,Store 5,Asia,D5,7645.171716000002,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Assessories,QTR 2,Store 5,Asia,D5,8448.96,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Laptops,QTR 2,Store 5,Asia,D5,1232.448,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Laptops,QTR 2,Store 5,Asia,D5,2895.4560000000006,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Laptops,QTR 2,Store 5,Asia,D5,4652.6949504,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Laptops,QTR 2,Store 5,Asia,D5,9586.611740160002,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Smartphones,QTR 2,Store 5,Asia,D5,9488.640000000001,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Smartphones,QTR 2,Store 5,Asia,D5,15718.272,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Smartphones,QTR 2,Store 5,Asia,D5,20548.646092799998,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Smartphones,QTR 2,Store 5,Asia,D5,44766.04382208,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Tablets,QTR 2,Store 5,Asia,D5,1027.6674508800002,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Tablets,QTR 2,Store 5,Asia,D5,1092.3839999999998,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,4,Tablets,QTR 2,Store 5,Asia,D5,1728.3248640000002,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,4,Tablets,QTR 2,Store 5,Asia,D5,12354.624,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Assessories,QTR 2,Store 5,Asia,D5,1537.62,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Assessories,QTR 2,Store 5,Asia,D5,4371.150419999999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Assessories,QTR 2,Store 5,Asia,D5,5631.88626,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Assessories,QTR 2,Store 5,Asia,D5,7167.929999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Laptops,QTR 2,Store 5,Asia,D5,619.0799999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Laptops,QTR 2,Store 5,Asia,D5,3859.1279999999992,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Laptops,QTR 2,Store 5,Asia,D5,4318.9905024,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Laptops,QTR 2,Store 5,Asia,D5,5150.700575999999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Smartphones,QTR 2,Store 5,Asia,D5,4156.991999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Smartphones,QTR 2,Store 5,Asia,D5,10849.104,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Smartphones,QTR 2,Store 5,Asia,D5,28611.135705599998,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Smartphones,QTR 2,Store 5,Asia,D5,61600.47667199998,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Tablets,QTR 2,Store 5,Asia,D5,1170.4139999999998,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,5,Tablets,QTR 2,Store 5,Asia,D5,2392.3952639999998,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Tablets,QTR 2,Store 5,Asia,D5,4210.249881599999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,5,Tablets,QTR 2,Store 5,Asia,D5,8076.599999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Assessories,QTR 2,Store 5,Asia,D5,8139.479400000001,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Assessories,QTR 2,Store 5,Asia,D5,15385.679999999998,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Assessories,QTR 2,Store 5,Asia,D5,20877.48,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Assessories,QTR 2,Store 5,Asia,D5,21770.5644,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Laptops,QTR 2,Store 5,Asia,D5,1739.448,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Laptops,QTR 2,Store 5,Asia,D5,9285.414912000002,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Laptops,QTR 2,Store 5,Asia,D5,14692.106592,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Laptops,QTR 2,Store 5,Asia,D5,15030.36,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Smartphones,QTR 2,Store 5,Asia,D5,11510.208,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Smartphones,QTR 2,Store 5,Asia,D5,19984.164479999992,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Smartphones,QTR 2,Store 5,Asia,D5,57087.93600000001,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Smartphones,QTR 2,Store 5,Asia,D5,65049.33484799999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Tablets,QTR 2,Store 5,Asia,D5,5123.948544,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Tablets,QTR 2,Store 5,Asia,D5,5542.26624,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,6,Tablets,QTR 2,Store 5,Asia,D5,17053.74,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,6,Tablets,QTR 2,Store 5,Asia,D5,31655.124,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Assessories,QTR 3,Store 5,Asia,D5,3674.080000000001,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Assessories,QTR 3,Store 5,Asia,D5,12735.680000000002,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Assessories,QTR 3,Store 5,Asia,D5,15672.324096,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Assessories,QTR 3,Store 5,Asia,D5,18910.973952000004,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Laptops,QTR 3,Store 5,Asia,D5,6615.569203200001,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Laptops,QTR 3,Store 5,Asia,D5,12682.56,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Laptops,QTR 3,Store 5,Asia,D5,13736.4185088,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Laptops,QTR 3,Store 5,Asia,D5,14778.080000000002,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Smartphones,QTR 3,Store 5,Asia,D5,959.04,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Smartphones,QTR 3,Store 5,Asia,D5,8645.76,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Smartphones,QTR 3,Store 5,Asia,D5,12521.104588799999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Smartphones,QTR 3,Store 5,Asia,D5,20010.483302400004,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Tablets,QTR 3,Store 5,Asia,D5,1097.1316224,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Tablets,QTR 3,Store 5,Asia,D5,2850.1475328,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,7,Tablets,QTR 3,Store 5,Asia,D5,9815.52,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,7,Tablets,QTR 3,Store 5,Asia,D5,11021.6,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Assessories,QTR 3,Store 5,Asia,D5,2577.7950000000005,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Assessories,QTR 3,Store 5,Asia,D5,6149.055,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Assessories,QTR 3,Store 5,Asia,D5,7071.019956,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Assessories,QTR 3,Store 5,Asia,D5,9554.693148,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Laptops,QTR 3,Store 5,Asia,D5,735.9194304,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Laptops,QTR 3,Store 5,Asia,D5,1367.0253273600003,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Laptops,QTR 3,Store 5,Asia,D5,4362.6,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Laptops,QTR 3,Store 5,Asia,D5,12637.416000000003,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Smartphones,QTR 3,Store 5,Asia,D5,24510.288337919996,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Smartphones,QTR 3,Store 5,Asia,D5,43863.07200000001,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Smartphones,QTR 3,Store 5,Asia,D5,44270.301841919994,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Smartphones,QTR 3,Store 5,Asia,D5,51595.632,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Tablets,QTR 3,Store 5,Asia,D5,1361.22674688,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Tablets,QTR 3,Store 5,Asia,D5,1625.1246950399998,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,8,Tablets,QTR 3,Store 5,Asia,D5,9142.848,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,8,Tablets,QTR 3,Store 5,Asia,D5,18900.09,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Assessories,QTR 3,Store 5,Asia,D5,2736.9341999999997,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Assessories,QTR 3,Store 5,Asia,D5,3719.8349999999996,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Assessories,QTR 3,Store 5,Asia,D5,6354.765143999999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Assessories,QTR 3,Store 5,Asia,D5,6920.025,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Laptops,QTR 3,Store 5,Asia,D5,2455.152,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Laptops,QTR 3,Store 5,Asia,D5,3339.9387302399996,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Laptops,QTR 3,Store 5,Asia,D5,4597.89571584,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Laptops,QTR 3,Store 5,Asia,D5,4756.499999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Smartphones,QTR 3,Store 5,Asia,D5,15557.807999999999,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Smartphones,QTR 3,Store 5,Asia,D5,16288.402475519995,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Smartphones,QTR 3,Store 5,Asia,D5,30322.319999999996,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Smartphones,QTR 3,Store 5,Asia,D5,40090.07907071999,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Tablets,QTR 3,Store 5,Asia,D5,1701.9110707199995,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Tablets,QTR 3,Store 5,Asia,D5,2320.47148032,Michelle L.,2019
29,Singapore,Michelle,Female,Lim,9,Tablets,QTR 3,Store 5,Asia,D5,2520,Michelle L.,2020
29,Singapore,Michelle,Female,Lim,9,Tablets,QTR 3,Store 5,Asia,D5,11460.33,Michelle L.,2020
32,Japan,Yui,Female,Matsuko,1,Assessories,QTR 1,Store 3,Asia,D4,7381.968498777598,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Assessories,QTR 1,Store 3,Asia,D4,13830.994799999997,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Assessories,QTR 1,Store 3,Asia,D4,18105.872399999997,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Assessories,QTR 1,Store 3,Asia,D4,45383.013909542395,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Laptops,QTR 1,Store 3,Asia,D4,7631.819740274687,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Laptops,QTR 1,Store 3,Asia,D4,7847.894879999998,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Laptops,QTR 1,Store 3,Asia,D4,11803.953162645503,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Laptops,QTR 1,Store 3,Asia,D4,16424.321760000003,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Smartphones,QTR 1,Store 3,Asia,D4,20214.499199999995,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Smartphones,QTR 1,Store 3,Asia,D4,38143.13664,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Smartphones,QTR 1,Store 3,Asia,D4,201040.7555761275,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Smartphones,QTR 1,Store 3,Asia,D4,273236.0583250206,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Tablets,QTR 1,Store 3,Asia,D4,3508.3137599999995,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Tablets,QTR 1,Store 3,Asia,D4,9016.565414879231,Yui M.,2019
32,Japan,Yui,Female,Matsuko,1,Tablets,QTR 1,Store 3,Asia,D4,14969.23344,Yui M.,2020
32,Japan,Yui,Female,Matsuko,1,Tablets,QTR 1,Store 3,Asia,D4,15752.428948021245,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Assessories,QTR 4,Store 3,Asia,D4,2727.1881,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Assessories,QTR 4,Store 3,Asia,D4,6840.6156,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Assessories,QTR 4,Store 3,Asia,D4,14386.862380799997,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Assessories,QTR 4,Store 3,Asia,D4,17487.981703920002,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Laptops,QTR 4,Store 3,Asia,D4,1748.901038976,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Laptops,QTR 4,Store 3,Asia,D4,3491.8277162495997,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Laptops,QTR 4,Store 3,Asia,D4,13551.588960000001,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Laptops,QTR 4,Store 3,Asia,D4,14638.26,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Smartphones,QTR 4,Store 3,Asia,D4,35947.59168,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Smartphones,QTR 4,Store 3,Asia,D4,43139.066880000006,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Smartphones,QTR 4,Store 3,Asia,D4,58238.97206399999,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Smartphones,QTR 4,Store 3,Asia,D4,73215.68474787839,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Tablets,QTR 4,Store 3,Asia,D4,1588.9640352767997,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Tablets,QTR 4,Store 3,Asia,D4,3307.7525225471995,Yui M.,2019
32,Japan,Yui,Female,Matsuko,10,Tablets,QTR 4,Store 3,Asia,D4,10868.850719999999,Yui M.,2020
32,Japan,Yui,Female,Matsuko,10,Tablets,QTR 4,Store 3,Asia,D4,11451.782159999999,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Assessories,QTR 4,Store 3,Asia,D4,10925.304599999998,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Assessories,QTR 4,Store 3,Asia,D4,12217.728599999997,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Assessories,QTR 4,Store 3,Asia,D4,16751.78747424,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Assessories,QTR 4,Store 3,Asia,D4,27500.44240944,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Laptops,QTR 4,Store 3,Asia,D4,6945.2296359936,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Laptops,QTR 4,Store 3,Asia,D4,7605.874079999998,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Laptops,QTR 4,Store 3,Asia,D4,8612.179409971199,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Laptops,QTR 4,Store 3,Asia,D4,11734.057439999999,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Smartphones,QTR 4,Store 3,Asia,D4,6021.214079999999,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Smartphones,QTR 4,Store 3,Asia,D4,17081.72928,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Smartphones,QTR 4,Store 3,Asia,D4,100670.26465198082,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Smartphones,QTR 4,Store 3,Asia,D4,100927.00000051201,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Tablets,QTR 4,Store 3,Asia,D4,7322.073744383999,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Tablets,QTR 4,Store 3,Asia,D4,9501.785999999998,Yui M.,2020
32,Japan,Yui,Female,Matsuko,11,Tablets,QTR 4,Store 3,Asia,D4,11033.066509516799,Yui M.,2019
32,Japan,Yui,Female,Matsuko,11,Tablets,QTR 4,Store 3,Asia,D4,14984.297999999997,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Assessories,QTR 4,Store 3,Asia,D4,322.45919999999995,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Assessories,QTR 4,Store 3,Asia,D4,4587.87,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Assessories,QTR 4,Store 3,Asia,D4,6294.362255999999,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Assessories,QTR 4,Store 3,Asia,D4,14771.995055999996,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Laptops,QTR 4,Store 3,Asia,D4,585.36576,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Laptops,QTR 4,Store 3,Asia,D4,1087.611743232,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Laptops,QTR 4,Store 3,Asia,D4,3511.25376,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Laptops,QTR 4,Store 3,Asia,D4,5946.197741568001,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Smartphones,QTR 4,Store 3,Asia,D4,3798.9503999999993,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Smartphones,QTR 4,Store 3,Asia,D4,11729.894400000001,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Smartphones,QTR 4,Store 3,Asia,D4,29791.765204992,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Smartphones,QTR 4,Store 3,Asia,D4,51427.61719603201,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Tablets,QTR 4,Store 3,Asia,D4,1640.1671999999999,Yui M.,2020
32,Japan,Yui,Female,Matsuko,12,Tablets,QTR 4,Store 3,Asia,D4,2634.6876272639997,Yui M.,2019
32,Japan,Yui,Female,Matsuko,12,Tablets,QTR 4,Store 3,Asia,D4,2770.0668334079996,Yui M.,2019
